2016-04-01,58.995747
2016-04-02,27.294168
2016-04-03,72.6482
2016-04-04,71.62203
2016-04-05,36.80463
2016-04-06,60.00152
2016-04-07,56.809162
2016-04-08,40.320194
2016-04-09,61.915928
2016-04-10,65.989685
2016-04-11,42.667244
2016-04-12,45.22812
2016-04-13,43.440594
2016-04-14,46.94394
2016-04-15,48.48862
2016-04-16,43.891895
2016-04-17,42.324177
2016-04-18,23.270048
2016-04-19,24.130009
2016-04-20,27.981968
2016-04-21,34.314133
2016-04-22,29.193142
2016-04-23,37.40248
2016-04-24,42.497944
2016-04-25,44.15032
2016-04-26,35.587696
2016-04-27,41.92821
2016-04-28,39.972775
2016-04-29,54.93675
2016-04-30,33.304214
2016-05-01,39.9625
2016-05-02,50.089073
2016-05-03,31.502699
2016-05-04,27.361973
2016-05-05,37.597275
2016-05-06,26.09099
2016-05-07,54.61292
2016-05-08,37.24553
2016-05-09,17.522451
2016-05-10,19.9608
2016-05-11,22.953438
2016-05-12,23.86624
2016-05-13,33.113777
2016-05-14,66.247215
2016-05-15,48.392014
2016-05-16,20.7142
2016-05-17,25.087715
2016-05-18,18.954546
2016-05-19,26.798538
2016-05-20,30.952124
2016-05-21,37.408432
2016-05-22,26.039034
2016-05-23,25.475073
2016-05-24,21.496105
2016-05-25,21.961754
2016-05-26,28.479145
2016-05-27,28.13593
2016-05-28,42.88712
2016-05-29,43.929226
2016-05-30,36.264805
2016-05-31,44.1188
2016-06-01,55.789047
2016-06-02,28.539207
2016-06-03,37.771732
2016-06-04,71.43567
2016-06-05,21.471539
2016-06-06,19.764713
2016-06-07,16.795753
2016-06-08,23.209793
2016-06-09,21.256891
2016-06-10,24.296513
2016-06-11,30.432383
2016-06-12,21.779154
2016-06-13,21.30694
2016-06-14,21.242977
2016-06-15,26.327122
2016-06-16,22.8988
2016-06-17,41.02857
2016-06-18,25.935595
2016-06-19,32.201477
2016-06-20,26.976189
2016-06-21,19.991405
2016-06-22,22.134237
2016-06-23,27.86241
2016-06-24,44.413284
2016-06-25,52.40661
2016-06-26,61.67045
2016-06-27,37.003067
2016-06-28,43.88784
2016-06-29,30.443867
2016-06-30,69.10632
2016-07-01,41.409897
2016-07-02,31.023224
2016-07-03,26.74571
2016-07-04,24.61579
2016-07-05,18.923563
2016-07-06,23.02964
2016-07-07,22.99612
2016-07-08,23.963778
2016-07-09,31.433504
2016-07-10,26.806885
2016-07-11,25.115507
2016-07-12,26.02831
2016-07-13,26.592339
2016-07-14,25.6952
2016-07-15,39.852783
2016-07-16,31.733334
2016-07-17,44.079433
2016-07-18,24.561728
2016-07-19,24.674719
2016-07-20,33.147106
2016-07-21,28.306604
2016-07-22,32.30399
2016-07-23,32.400463
2016-07-24,31.436695
2016-07-25,21.892933
2016-07-26,25.994963
2016-07-27,32.443474
2016-07-28,21.764383
2016-07-29,44.33015
2016-07-30,47.134823
2016-07-31,46.137592
2016-08-01,38.70602
2016-08-02,31.07449
2016-08-03,35.253857
2016-08-04,35.21441
2016-08-05,29.565115
2016-08-06,32.7178
2016-08-07,39.624947
2016-08-08,25.681353
2016-08-09,21.829758
2016-08-10,32.48008
2016-08-11,28.5448
2016-08-12,39.60096
2016-08-13,33.62316
2016-08-14,26.235575
2016-08-15,29.975441
2016-08-16,-1.3347957
2016-08-17,30.903828
2016-08-18,25.822153
2016-08-19,28.48625
2016-08-20,29.920198
2016-08-21,35.01503
2016-08-22,23.162384
2016-08-23,39.15772
2016-08-24,32.686447
2016-08-25,24.439722
2016-08-26,54.809128
2016-08-27,52.39549
2016-08-28,55.609604
2016-08-29,44.820843
2016-08-30,46.241096
2016-08-31,66.80758
2016-09-01,33.89915
2016-09-02,33.922108
2016-09-03,27.506077
2016-09-04,30.683846
2016-09-05,19.350235
2016-09-06,18.024042
2016-09-07,19.717842
2016-09-08,19.635464
2016-09-09,41.324703
2016-09-10,43.538803
2016-09-11,26.556946
2016-09-12,25.400705
2016-09-13,33.231213
2016-09-14,22.790312
2016-09-15,21.585283
2016-09-16,49.156113
2016-09-17,45.3501
2016-09-18,44.451702
2016-09-19,30.791643
2016-09-20,39.590916
2016-09-21,46.02441
2016-09-22,49.379642
2016-09-23,52.11481
2016-09-24,55.504517
2016-09-25,46.75909
2016-09-26,51.21503
2016-09-27,45.04981
2016-09-28,60.239082
2016-09-29,62.713787
2016-09-30,53.93242
2016-10-01,54.112392
2016-10-02,53.81484
2016-10-03,50.374344
2016-10-04,47.533016
2016-10-05,43.320656
2016-10-06,33.783047
2016-10-07,40.197025
2016-10-08,39.0974
2016-10-09,39.18022
2016-10-10,34.13343
2016-10-11,36.242245
2016-10-12,35.85114
2016-10-13,33.530594
2016-10-14,46.22815
2016-10-15,42.303772
2016-10-16,37.68146
2016-10-17,25.9801
2016-10-18,32.614582
2016-10-19,28.730667
2016-10-20,28.640043
2016-10-21,43.0359
2016-10-22,47.34589
2016-10-23,34.946712
2016-10-24,33.916542
2016-10-25,37.69316
2016-10-26,32.679882
2016-10-27,36.960728
2016-10-28,42.159073
2016-10-29,53.13877
2016-10-30,60.60525
2016-10-31,67.21559
2016-11-01,34.331306
2016-11-02,38.66028
2016-11-03,38.95407
2016-11-04,38.868008
2016-11-05,35.846165
2016-11-06,18.388613
2016-11-07,25.14191
2016-11-08,27.28493
2016-11-09,17.625652
2016-11-10,24.41189
2016-11-11,24.740345
2016-11-12,33.507587
2016-11-13,21.346144
2016-11-14,27.048248
2016-11-15,21.312923
2016-11-16,24.3336
2016-11-17,22.498142
2016-11-18,29.548155
2016-11-19,51.04867
2016-11-20,36.596737
2016-11-21,44.023888
2016-11-22,49.179348
2016-11-23,29.04891
2016-11-24,35.43434
2016-11-25,42.122566
2016-11-26,31.378788
2016-11-27,44.242153
2016-11-28,43.92893
2016-11-29,52.00479
2016-11-30,48.431374
2016-12-01,36.876728
2016-12-02,39.05791
2016-12-03,34.285744
2016-12-04,36.144863
2016-12-05,33.04561
2016-12-06,27.365555
2016-12-07,30.896864
2016-12-08,32.424416
2016-12-09,37.707405
2016-12-10,42.137726
2016-12-11,30.38049
2016-12-12,38.95024
2016-12-13,35.185947
2016-12-14,21.809229
2016-12-15,28.01632
2016-12-16,49.399277
2016-12-17,44.772316
2016-12-18,53.581184
2016-12-19,50.817608
2016-12-20,54.03794
2016-12-21,64.152245
2016-12-22,63.19244
2016-12-23,44.90054
2016-12-24,30.709627
2016-12-25,32.808407
2016-12-26,37.451866
2016-12-27,56.025326
2016-12-28,57.807705
2016-12-29,36.95405
2016-12-30,30.720127
2016-12-31,0.026180118
2017-01-01,0.08856487
2017-01-02,-0.21592301
2017-01-03,-0.028855383
2017-01-04,29.053738
2017-01-05,23.104084
2017-01-06,17.298218
2017-01-07,21.26577
2017-01-08,20.476349
2017-01-09,27.034624
2017-01-10,25.455336
2017-01-11,23.585756
2017-01-12,23.905798
2017-01-13,19.579203
2017-01-14,26.830273
2017-01-15,32.90105
2017-01-16,29.322857
2017-01-17,35.36993
2017-01-18,23.252396
2017-01-19,25.824816
2017-01-20,33.11227
2017-01-21,53.785156
2017-01-22,39.69782
2017-01-23,39.529716
2017-01-24,46.195305
2017-01-25,37.08719
2017-01-26,38.692806
2017-01-27,64.13447
2017-01-28,66.95109
2017-01-29,69.94678
2017-01-30,71.4545
2017-01-31,79.36143
2017-02-01,50.0266
2017-02-02,37.051773
2017-02-03,39.899773
2017-02-04,52.25664
2017-02-05,41.74419
2017-02-06,22.574816
2017-02-07,31.827768
2017-02-08,19.895653
2017-02-09,42.849655
2017-02-10,45.196564
2017-02-11,55.511578
2017-02-12,43.54578
2017-02-13,47.01616
2017-02-14,45.773693
2017-02-15,42.287292
2017-02-16,29.755291
2017-02-17,42.318226
2017-02-18,58.240246
2017-02-19,36.107693
2017-02-20,46.204063
2017-02-21,36.59135
2017-02-22,38.18409
2017-02-23,40.475067
2017-02-24,44.242035
2017-02-25,81.22723
2017-02-26,68.82801
2017-02-27,67.32049
2017-02-28,55.06199
2017-03-01,55.321785
2017-03-02,38.767216
2017-03-03,63.83093
2017-03-04,23.356504
2017-03-05,26.118269
2017-03-06,27.589647
2017-03-07,50.964954
2017-03-08,48.17169
2017-03-09,49.170223
2017-03-10,46.719936
2017-03-11,51.33467
2017-03-12,50.26776
2017-03-13,51.323456
2017-03-14,49.812885
2017-03-15,43.062763
2017-03-16,93.41057
2017-03-17,87.81608
2017-03-18,118.29539
2017-03-19,73.56884
2017-03-20,82.4787
2017-03-21,95.92203
2017-03-22,82.03983
2017-03-23,66.26062
2017-03-24,73.86066
2017-03-25,71.066986
2017-03-26,97.804535
2017-03-27,52.86661
2017-03-28,63.316483
2017-03-29,76.522026
2017-03-30,37.27048
2017-03-31,101.38155
